ID,FECHA_INTERVENCION,TIPO_INTERVENCION,ESTADO_PREVIO,ESTADO_POSTERIOR,JuegoID,Tipo,Comentarios
11944,2024-05-05T00:00:00Z,Preventivo,Regular,Malo,9297808,Preventivo,Comentario_sobre_el_mantenimiento_11944
11945,2024-06-24T00:00:00Z,Correctivo,Regular,Malo,21652,,Comentario_sobre_el_mantenimiento_11945
11946,2024-07-06T00:00:00Z,Correctivo,Regular,Regular,21747,Preventivo,Comentario_sobre_el_mantenimiento_11946
11947,2023-04-12T00:00:00Z,Preventivo,Bueno,Regular,5195555,Queja_usuario,Comentario_sobre_el_mantenimiento_11947
11948,2024-08-22T00:00:00Z,Correctivo,Bueno,Regular,4704491,Preventivo,Comentario_sobre_el_mantenimiento_11948
11949,2024-03-04T00:00:00Z,Correctivo,Bueno,Malo,5003247,Queja_usuario,Comentario_sobre_el_mantenimiento_11949
11950,2023-12-09T00:00:00Z,Emergencia,Regular,Bueno,7838881,Preventivo,Comentario_sobre_el_mantenimiento_11950
11951,2024-02-01T00:00:00Z,Correctivo,Regular,Malo,4982547,Queja_usuario,Comentario_sobre_el_mantenimiento_11951
11952,2024-05-27T00:00:00Z,Preventivo,Bueno,Malo,7895508,Preventivo,Comentario_sobre_el_mantenimiento_11952
11953,2023-12-19T00:00:00Z,Preventivo,Malo,Bueno,9297812,Preventivo,Comentario_sobre_el_mantenimiento_11953
11954,2024-05-13T00:00:00Z,Emergencia,Regular,Bueno,9155778,Preventivo,Comentario_sobre_el_mantenimiento_11954
11955,2023-12-14T00:00:00Z,Correctivo,Malo,Bueno,5249152,Queja_usuario,Comentario_sobre_el_mantenimiento_11955
11956,2024-04-05T00:00:00Z,Preventivo,Bueno,Malo,24708,Preventivo,Comentario_sobre_el_mantenimiento_11956
11957,2023-03-12T00:00:00Z,Emergencia,Malo,Regular,20976,Preventivo,Comentario_sobre_el_mantenimiento_11957
11958,2024-01-02T00:00:00Z,Correctivo,Malo,Regular,58979,Preventivo,Comentario_sobre_el_mantenimiento_11958
11959,2024-04-16T00:00:00Z,Emergencia,Regular,Bueno,20560,Preventivo,Comentario_sobre_el_mantenimiento_11959
11960,2024-06-14T00:00:00Z,Correctivo,Regular,Bueno,33481,Preventivo,Comentario_sobre_el_mantenimiento_11960
11961,2024-03-25T00:00:00Z,Emergencia,Regular,Bueno,9180721,Queja_usuario,Comentario_sobre_el_mantenimiento_11961
11962,2024-02-18T00:00:00Z,Preventivo,Regular,Regular,8905803,Queja_usuario,Comentario_sobre_el_mantenimiento_11962
11963,2023-11-05T00:00:00Z,Emergencia,Regular,Bueno,33470,Preventivo,Comentario_sobre_el_mantenimiento_11963
11964,2024-08-02T00:00:00Z,Preventivo,Malo,Bueno,32569,Preventivo,Comentario_sobre_el_mantenimiento_11964
11965,2023-10-26T00:00:00Z,Correctivo,Malo,Regular,5240838,Queja_usuario,Comentario_sobre_el_mantenimiento_11965
11966,2024-02-03T00:00:00Z,Preventivo,Malo,Regular,33174,Preventivo,Comentario_sobre_el_mantenimiento_11966
11967,2024-05-07T00:00:00Z,Preventivo,Malo,Regular,19293,Queja_usuario,Comentario_sobre_el_mantenimiento_11967
11968,2024-07-20T00:00:00Z,Correctivo,Bueno,Regular,3742193,Preventivo,Comentario_sobre_el_mantenimiento_11968
11969,2024-09-07T00:00:00Z,Correctivo,Regular,Regular,7853195,Queja_usuario,Comentario_sobre_el_mantenimiento_11969
11970,2024-10-02T00:00:00Z,Preventivo,Bueno,Regular,9397068,Preventivo,Comentario_sobre_el_mantenimiento_11970
11971,2024-09-19T00:00:00Z,Correctivo,Regular,Regular,7125684,Preventivo,Comentario_sobre_el_mantenimiento_11971
11972,2024-04-09T00:00:00Z,Preventivo,Bueno,Bueno,9223762,Preventivo,Comentario_sobre_el_mantenimiento_11972
11973,2024-07-10T00:00:00Z,Preventivo,Regular,Bueno,3575603,Preventivo,Comentario_sobre_el_mantenimiento_11973
11974,2024-06-22T00:00:00Z,Emergencia,Regular,Malo,9435362,Queja_usuario,Comentario_sobre_el_mantenimiento_11974
11975,2024-01-13T00:00:00Z,Preventivo,Bueno,Malo,8803494,Preventivo,Comentario_sobre_el_mantenimiento_11975
11976,2024-01-29T00:00:00Z,Correctivo,Bueno,Regular,20762,Preventivo,Comentario_sobre_el_mantenimiento_11976
11977,2023-01-12T00:00:00Z,Preventivo,Malo,Regular,18897,Queja_usuario,Comentario_sobre_el_mantenimiento_11977
11978,2024-01-14T00:00:00Z,Emergencia,Bueno,Bueno,59765,Preventivo,Comentario_sobre_el_mantenimiento_11978
11979,2023-12-18T00:00:00Z,Correctivo,Bueno,Malo,3573410,Queja_usuario,Comentario_sobre_el_mantenimiento_11979
11980,2024-06-18T00:00:00Z,Preventivo,Regular,Regular,33959,Queja_usuario,Comentario_sobre_el_mantenimiento_11980
11981,2024-09-11T00:00:00Z,Preventivo,Regular,Bueno,5173611,Preventivo,Comentario_sobre_el_mantenimiento_11981
11982,2024-09-12T00:00:00Z,Preventivo,Bueno,Bueno,24763,Preventivo,Comentario_sobre_el_mantenimiento_11982
11983,2024-02-22T00:00:00Z,Emergencia,Malo,Regular,33103,Queja_usuario,Comentario_sobre_el_mantenimiento_11983
11984,2023-11-15T00:00:00Z,Preventivo,Bueno,Bueno,7886335,Preventivo,Comentario_sobre_el_mantenimiento_11984
11985,2024-09-15T00:00:00Z,Correctivo,Malo,Bueno,3581471,Preventivo,Comentario_sobre_el_mantenimiento_11985
11986,2023-10-17T00:00:00Z,Preventivo,Bueno,Malo,4792705,Queja_usuario,Comentario_sobre_el_mantenimiento_11986
11987,2024-05-18T00:00:00Z,Emergencia,Bueno,Malo,9191624,Queja_usuario,Comentario_sobre_el_mantenimiento_11987
11988,2024-07-13T00:00:00Z,Correctivo,Bueno,Malo,34790,Queja_usuario,Comentario_sobre_el_mantenimiento_11988
11989,2023-12-28T00:00:00Z,Preventivo,Regular,Regular,21533,Preventivo,Comentario_sobre_el_mantenimiento_11989
11990,2024-01-31T00:00:00Z,Preventivo,Bueno,Malo,8938182,Queja_usuario,Comentario_sobre_el_mantenimiento_11990
11991,2024-06-06T00:00:00Z,Correctivo,Bueno,Regular,25089,Preventivo,Comentario_sobre_el_mantenimiento_11991
11992,2023-12-27T00:00:00Z,Preventivo,Malo,Regular,9129842,Preventivo,Comentario_sobre_el_mantenimiento_11992
11993,2023-11-13T00:00:00Z,Preventivo,Regular,Malo,21289,Preventivo,Comentario_sobre_el_mantenimiento_11993
11994,2024-04-06T00:00:00Z,Emergencia,Malo,Malo,5658281,Queja_usuario,Comentario_sobre_el_mantenimiento_11994
11995,2023-12-10T00:00:00Z,Emergencia,Malo,Regular,59311,Preventivo,Comentario_sobre_el_mantenimiento_11995
11996,2023-11-22T00:00:00Z,Emergencia,Malo,Bueno,9277887,Preventivo,Comentario_sobre_el_mantenimiento_11996
11997,2024-01-12T00:00:00Z,Preventivo,Bueno,Regular,7853199,Preventivo,Comentario_sobre_el_mantenimiento_11997
11998,2024-05-03T00:00:00Z,Preventivo,Malo,Malo,19792,Preventivo,Comentario_sobre_el_mantenimiento_11998
11999,2023-11-14T00:00:00Z,Preventivo,Bueno,Bueno,5224231,Queja_usuario,Comentario_sobre_el_mantenimiento_11999
12000,2023-10-29T00:00:00Z,Emergencia,Malo,Bueno,3575790,Queja_usuario,Comentario_sobre_el_mantenimiento_12
12001,2024-07-31T00:00:00Z,Preventivo,Regular,Regular,4749981,Preventivo,Comentario_sobre_el_mantenimiento_12001
12002,2024-02-12T00:00:00Z,Correctivo,Bueno,Regular,5201931,Preventivo,Comentario_sobre_el_mantenimiento_12002
12003,2023-11-24T00:00:00Z,Emergencia,Regular,Malo,9291567,Queja_usuario,Comentario_sobre_el_mantenimiento_12003
12004,2024-07-19T00:00:00Z,Preventivo,Bueno,Bueno,9284766,Queja_usuario,Comentario_sobre_el_mantenimiento_12004
12005,2024-07-16T00:00:00Z,Correctivo,Regular,Malo,25832,Preventivo,Comentario_sobre_el_mantenimiento_12005
12006,2024-08-04T00:00:00Z,Emergencia,Bueno,Bueno,33617,Queja_usuario,Comentario_sobre_el_mantenimiento_12006
12007,2024-03-10T00:00:00Z,Correctivo,Regular,Malo,8800719,Preventivo,Comentario_sobre_el_mantenimiento_12007
12008,2024-03-29T00:00:00Z,Correctivo,Bueno,Bueno,3576356,Queja_usuario,Comentario_sobre_el_mantenimiento_12008
12009,2024-06-20T00:00:00Z,Preventivo,Malo,Malo,58812,Preventivo,Comentario_sobre_el_mantenimiento_12009
12010,2024-03-06T00:00:00Z,Preventivo,Malo,Bueno,4987788,Queja_usuario,Comentario_sobre_el_mantenimiento_12010
12011,2024-09-13T00:00:00Z,Preventivo,Malo,Bueno,24931,Preventivo,Comentario_sobre_el_mantenimiento_12011
12012,2023-06-11T00:00:00Z,Emergencia,Malo,Malo,22591,Queja_usuario,Comentario_sobre_el_mantenimiento_12012
12013,2024-03-06T00:00:00Z,Emergencia,Regular,Regular,59159,Preventivo,Comentario_sobre_el_mantenimiento_12013
12014,2024-08-19T00:00:00Z,Emergencia,Malo,Malo,60075,Queja_usuario,Comentario_sobre_el_mantenimiento_12014
12015,2023-07-11T00:00:00Z,Emergencia,Malo,Bueno,21676,Queja_usuario,Comentario_sobre_el_mantenimiento_12015
12016,2024-04-11T00:00:00Z,Emergencia,Regular,Regular,9223927,Preventivo,Comentario_sobre_el_mantenimiento_12016
12017,2024-08-29T00:00:00Z,Emergencia,Regular,Malo,3997078,Queja_usuario,Comentario_sobre_el_mantenimiento_12017
12018,2024-06-25T00:00:00Z,Preventivo,Malo,Regular,7928427,Preventivo,Comentario_sobre_el_mantenimiento_12018
12019,2024-05-21T00:00:00Z,Correctivo,Malo,Regular,4989409,Queja_usuario,Comentario_sobre_el_mantenimiento_12019
12020,2024-02-07T00:00:00Z,Correctivo,Bueno,Malo,9289730,Preventivo,Comentario_sobre_el_mantenimiento_12020
12021,2023-11-02T00:00:00Z,Emergencia,Bueno,Bueno,20241,Preventivo,Comentario_sobre_el_mantenimiento_12021
12022,2024-03-06T00:00:00Z,Correctivo,Bueno,Bueno,21886,Queja_usuario,Comentario_sobre_el_mantenimiento_12022
12023,2024-02-13T00:00:00Z,Preventivo,Malo,Malo,57910,Queja_usuario,Comentario_sobre_el_mantenimiento_12023
12024,2024-01-22T00:00:00Z,Preventivo,Regular,Bueno,7861585,Queja_usuario,Comentario_sobre_el_mantenimiento_12024
12025,2024-09-07T00:00:00Z,Emergencia,Malo,Bueno,19384,Queja_usuario,Comentario_sobre_el_mantenimiento_12025
12026,2023-12-31T00:00:00Z,Preventivo,Bueno,Malo,3576630,Queja_usuario,Comentario_sobre_el_mantenimiento_12026
12027,2024-02-05T00:00:00Z,Preventivo,Regular,Malo,19857,Preventivo,Comentario_sobre_el_mantenimiento_12027
12028,2024-01-29T00:00:00Z,Emergencia,Bueno,Regular,21668,Preventivo,Comentario_sobre_el_mantenimiento_12028
12029,2024-04-26T00:00:00Z,Correctivo,Bueno,Regular,34027,Preventivo,Comentario_sobre_el_mantenimiento_12029
12030,2024-02-20T00:00:00Z,Preventivo,Malo,Bueno,9284743,Preventivo,Comentario_sobre_el_mantenimiento_12030
12031,2024-07-08T00:00:00Z,Preventivo,Bueno,Regular,19206,Queja_usuario,Comentario_sobre_el_mantenimiento_12031
12032,2024-01-12T00:00:00Z,Correctivo,Malo,Bueno,5250223,Preventivo,Comentario_sobre_el_mantenimiento_12032
12033,2024-09-05T00:00:00Z,Correctivo,Regular,Bueno,9392926,Queja_usuario,Comentario_sobre_el_mantenimiento_12033
12034,2024-03-10T00:00:00Z,Correctivo,Malo,Bueno,9397756,Queja_usuario,Comentario_sobre_el_mantenimiento_12034
12035,2024-08-25T00:00:00Z,Emergencia,Malo,Bueno,21996,Queja_usuario,Comentario_sobre_el_mantenimiento_12035
12036,2024-05-13T00:00:00Z,Emergencia,Malo,Malo,9179469,Preventivo,Comentario_sobre_el_mantenimiento_12036
12037,2024-09-20T00:00:00Z,Preventivo,Regular,Malo,3559869,Queja_usuario,Comentario_sobre_el_mantenimiento_12037
12038,2024-06-02T00:00:00Z,Preventivo,Malo,Regular,9185992,Preventivo,Comentario_sobre_el_mantenimiento_12038
12039,2024-09-14T00:00:00Z,Correctivo,Bueno,Regular,7243276,Preventivo,Comentario_sobre_el_mantenimiento_12039
12040,2024-06-28T00:00:00Z,Correctivo,Regular,Bueno,9433323,Queja_usuario,Comentario_sobre_el_mantenimiento_12040
12041,2024-07-27T00:00:00Z,Correctivo,Regular,Regular,7802480,Queja_usuario,Comentario_sobre_el_mantenimiento_12041
12042,2023-12-10T00:00:00Z,Correctivo,Bueno,Regular,9149539,Queja_usuario,Comentario_sobre_el_mantenimiento_12042
12043,2024-07-15T00:00:00Z,Emergencia,Regular,Malo,9049444,Preventivo,Comentario_sobre_el_mantenimiento_12043
12044,2024-10-04T00:00:00Z,Correctivo,Malo,Regular,7362877,Queja_usuario,Comentario_sobre_el_mantenimiento_12044
12045,2024-04-10T00:00:00Z,Correctivo,Malo,Malo,21174,Preventivo,Comentario_sobre_el_mantenimiento_12045
12046,2024-09-16T00:00:00Z,Emergencia,Regular,Bueno,5178819,Preventivo,Comentario_sobre_el_mantenimiento_12046
12047,2024-03-24T00:00:00Z,Correctivo,Regular,Bueno,19509,Queja_usuario,Comentario_sobre_el_mantenimiento_12047
12048,2023-12-16T00:00:00Z,Preventivo,Regular,Bueno,19441,Preventivo,Comentario_sobre_el_mantenimiento_12048
12049,2024-03-01T00:00:00Z,Preventivo,Bueno,Regular,33303,Preventivo,Comentario_sobre_el_mantenimiento_12049
12050,2024-01-31T00:00:00Z,Emergencia,Malo,Malo,19452,Queja_usuario,Comentario_sobre_el_mantenimiento_12050
12051,2023-12-26T00:00:00Z,Correctivo,Regular,Malo,9179443,Queja_usuario,Comentario_sobre_el_mantenimiento_12051
12052,2024-10-01T00:00:00Z,Emergencia,Malo,Malo,9052577,Queja_usuario,Comentario_sobre_el_mantenimiento_12052
12053,2024-09-19T00:00:00Z,Emergencia,Malo,Malo,9049007,Queja_usuario,Comentario_sobre_el_mantenimiento_12053
12054,2024-03-21T00:00:00Z,Correctivo,Malo,Regular,25695,Queja_usuario,Comentario_sobre_el_mantenimiento_12054
12055,2024-05-30T00:00:00Z,Correctivo,Malo,Bueno,22890,Preventivo,Comentario_sobre_el_mantenimiento_12055
12056,2024-07-05T00:00:00Z,Correctivo,Malo,Regular,20396,Preventivo,Comentario_sobre_el_mantenimiento_12056
12057,2024-07-01T00:00:00Z,Correctivo,Malo,Regular,4749961,Preventivo,Comentario_sobre_el_mantenimiento_12057
12058,2024-06-26T00:00:00Z,Correctivo,Regular,Regular,8987321,Preventivo,Comentario_sobre_el_mantenimiento_12058
12059,2023-12-27T00:00:00Z,Correctivo,Malo,Regular,9285512,Preventivo,Comentario_sobre_el_mantenimiento_12059
12060,2024-05-31T00:00:00Z,Correctivo,Regular,Regular,9160076,Queja_usuario,Comentario_sobre_el_mantenimiento_12060
12061,2024-05-20T00:00:00Z,Preventivo,Malo,Bueno,7792037,Queja_usuario,Comentario_sobre_el_mantenimiento_12061
12062,2024-01-30T00:00:00Z,Emergencia,Bueno,Malo,59667,Queja_usuario,Comentario_sobre_el_mantenimiento_12062
12063,2024-05-18T00:00:00Z,Correctivo,Bueno,Bueno,33887,Queja_usuario,Comentario_sobre_el_mantenimiento_12063
12064,2024-05-28T00:00:00Z,Correctivo,Regular,Regular,21957,Preventivo,Comentario_sobre_el_mantenimiento_12064
12065,2024-10-03T00:00:00Z,Emergencia,Bueno,Bueno,58209,Preventivo,Comentario_sobre_el_mantenimiento_12065
12066,2024-04-03T00:00:00Z,Preventivo,Bueno,Malo,33234,Preventivo,Comentario_sobre_el_mantenimiento_12066
12067,2024-04-12T00:00:00Z,Emergencia,Bueno,Bueno,7928073,Queja_usuario,Comentario_sobre_el_mantenimiento_12067
12068,2023-12-24T00:00:00Z,Emergencia,Malo,Malo,8967563,Queja_usuario,Comentario_sobre_el_mantenimiento_12068
12069,2023-12-17T00:00:00Z,Emergencia,Malo,Regular,58099,Queja_usuario,Comentario_sobre_el_mantenimiento_12069
12070,2024-03-04T00:00:00Z,Preventivo,Malo,Bueno,9291629,Queja_usuario,Comentario_sobre_el_mantenimiento_12070
12071,2023-12-27T00:00:00Z,Preventivo,Malo,Regular,35091,Preventivo,Comentario_sobre_el_mantenimiento_12071
12072,2024-04-29T00:00:00Z,Emergencia,Bueno,Regular,9048986,Queja_usuario,Comentario_sobre_el_mantenimiento_12072
12073,2024-02-17T00:00:00Z,Emergencia,Regular,Malo,4730919,Queja_usuario,Comentario_sobre_el_mantenimiento_12073
12074,2023-12-20T00:00:00Z,Correctivo,Regular,Bueno,22542,Preventivo,Comentario_sobre_el_mantenimiento_12074
12075,2024-01-03T00:00:00Z,Correctivo,Bueno,Bueno,19227,Queja_usuario,Comentario_sobre_el_mantenimiento_12075
12076,2024-07-24T00:00:00Z,Emergencia,Bueno,Malo,9293995,Preventivo,Comentario_sobre_el_mantenimiento_12076
12077,2024-01-01T00:00:00Z,Emergencia,Regular,Regular,21289,Queja_usuario,Comentario_sobre_el_mantenimiento_12077
12078,2024-01-15T00:00:00Z,Preventivo,Regular,Malo,7927305,Queja_usuario,Comentario_sobre_el_mantenimiento_12078
12079,2023-11-25T00:00:00Z,Correctivo,Bueno,Malo,9138381,Preventivo,Comentario_sobre_el_mantenimiento_12079
12080,2023-01-12T00:00:00Z,Emergencia,Malo,Bueno,20091,Preventivo,Comentario_sobre_el_mantenimiento_12080
12081,2023-12-08T00:00:00Z,Correctivo,Bueno,Regular,8804872,Queja_usuario,Comentario_sobre_el_mantenimiento_12081
12082,2024-03-13T00:00:00Z,Preventivo,Bueno,Regular,33746,Queja_usuario,Comentario_sobre_el_mantenimiento_12082
12083,2024-02-06T00:00:00Z,Emergencia,Regular,Malo,9288665,Preventivo,Comentario_sobre_el_mantenimiento_12083
12084,2024-06-25T00:00:00Z,Correctivo,Malo,Malo,4988401,Queja_usuario,Comentario_sobre_el_mantenimiento_12084
12085,2024-01-14T00:00:00Z,Preventivo,Malo,Malo,9394594,Preventivo,Comentario_sobre_el_mantenimiento_12085
12086,2024-01-15T00:00:00Z,Emergencia,Malo,Malo,8888605,Preventivo,Comentario_sobre_el_mantenimiento_12086
12087,2024-12-09T00:00:00Z,Emergencia,Bueno,Malo,33913,Preventivo,Comentario_sobre_el_mantenimiento_12087
12088,2024-07-19T00:00:00Z,Emergencia,Malo,Malo,20085,Preventivo,Comentario_sobre_el_mantenimiento_12088
12089,2023-11-29T00:00:00Z,Preventivo,Regular,Malo,3963496,Queja_usuario,Comentario_sobre_el_mantenimiento_12089
12090,2024-03-08T00:00:00Z,Emergencia,Regular,Regular,25576,Preventivo,Comentario_sobre_el_mantenimiento_12090
12091,2023-11-20T00:00:00Z,Preventivo,Regular,Regular,59349,Preventivo,Comentario_sobre_el_mantenimiento_12091
12092,2023-12-28T00:00:00Z,Preventivo,Malo,Malo,9297808,Preventivo,Comentario_sobre_el_mantenimiento_12092
12093,2024-05-13T00:00:00Z,Preventivo,Malo,Malo,7362876,Queja_usuario,Comentario_sobre_el_mantenimiento_12093
12094,2024-06-22T00:00:00Z,Preventivo,Bueno,Regular,3566825,Queja_usuario,Comentario_sobre_el_mantenimiento_12094
12095,2024-02-21T00:00:00Z,Preventivo,Bueno,Malo,8976379,Queja_usuario,Comentario_sobre_el_mantenimiento_12095
12096,2024-06-25T00:00:00Z,Emergencia,Bueno,Malo,4988100,Preventivo,Comentario_sobre_el_mantenimiento_12096
12097,2024-05-03T00:00:00Z,Correctivo,Regular,Regular,5173551,Preventivo,Comentario_sobre_el_mantenimiento_12097
12098,2024-04-18T00:00:00Z,Correctivo,Regular,Bueno,33843,Preventivo,Comentario_sobre_el_mantenimiento_12098
12099,2024-05-24T00:00:00Z,Emergencia,Regular,Malo,8888463,Queja_usuario,Comentario_sobre_el_mantenimiento_12099
12100,2024-09-05T00:00:00Z,Emergencia,Regular,Malo,3736675,Queja_usuario,Comentario_sobre_el_mantenimiento_12100
12101,2024-02-08T00:00:00Z,Emergencia,Malo,Regular,25023,Queja_usuario,Comentario_sobre_el_mantenimiento_12101
12102,2024-06-12T00:00:00Z,Emergencia,Bueno,Regular,3567958,Preventivo,Comentario_sobre_el_mantenimiento_12102
12103,2024-07-17T00:00:00Z,Emergencia,Regular,Bueno,3593620,Queja_usuario,Comentario_sobre_el_mantenimiento_12103
12104,2024-09-07T00:00:00Z,Correctivo,Regular,Regular,20445,Preventivo,Comentario_sobre_el_mantenimiento_12104
12105,2024-02-24T00:00:00Z,Preventivo,Malo,Regular,60073,Preventivo,Comentario_sobre_el_mantenimiento_12105
12106,2023-12-02T00:00:00Z,Preventivo,Bueno,Malo,7527031,Queja_usuario,Comentario_sobre_el_mantenimiento_12106
12107,2024-05-11T00:00:00Z,Correctivo,Regular,Regular,4749972,Queja_usuario,Comentario_sobre_el_mantenimiento_12107
12108,2024-07-05T00:00:00Z,Correctivo,Malo,Malo,18869,Queja_usuario,Comentario_sobre_el_mantenimiento_12108
12109,2024-05-28T00:00:00Z,Preventivo,Regular,Malo,4737889,Preventivo,Comentario_sobre_el_mantenimiento_12109
12110,2023-12-01T00:00:00Z,Correctivo,Regular,Bueno,4730880,Queja_usuario,Comentario_sobre_el_mantenimiento_12110
12111,2024-07-14T00:00:00Z,Correctivo,Bueno,Malo,451539,Preventivo,Comentario_sobre_el_mantenimiento_12111
12112,2024-02-06T00:00:00Z,Emergencia,Bueno,Bueno,52986,Preventivo,Comentario_sobre_el_mantenimiento_12112
12113,2024-01-26T00:00:00Z,Correctivo,Bueno,Malo,3579847,Preventivo,Comentario_sobre_el_mantenimiento_12113
12114,2023-10-31T00:00:00Z,Correctivo,Regular,Bueno,7802515,Queja_usuario,Comentario_sobre_el_mantenimiento_12114
12115,2024-07-17T00:00:00Z,Emergencia,Regular,Regular,5659356,Preventivo,Comentario_sobre_el_mantenimiento_12115
12116,2024-08-06T00:00:00Z,Emergencia,Bueno,Malo,5659227,Queja_usuario,Comentario_sobre_el_mantenimiento_12116
12117,2024-06-25T00:00:00Z,Correctivo,Malo,Bueno,19455,Queja_usuario,Comentario_sobre_el_mantenimiento_12117
12118,2024-07-21T00:00:00Z,Correctivo,Bueno,Malo,4961097,Queja_usuario,Comentario_sobre_el_mantenimiento_12118
12119,2024-09-27T00:00:00Z,Emergencia,Malo,Malo,59922,Preventivo,Comentario_sobre_el_mantenimiento_12119
12120,2023-12-03T00:00:00Z,Correctivo,Regular,Regular,59833,Queja_usuario,Comentario_sobre_el_mantenimiento_12120
12121,2023-12-26T00:00:00Z,Correctivo,Malo,Bueno,5659563,Preventivo,Comentario_sobre_el_mantenimiento_12121
12122,2024-08-31T00:00:00Z,Emergencia,Regular,Regular,7125683,Preventivo,Comentario_sobre_el_mantenimiento_12122
12123,2024-02-07T00:00:00Z,Emergencia,Regular,Malo,24783,Preventivo,Comentario_sobre_el_mantenimiento_12123
12124,2024-08-03T00:00:00Z,Preventivo,Bueno,Malo,22489,Queja_usuario,Comentario_sobre_el_mantenimiento_12124
12125,2024-01-31T00:00:00Z,Emergencia,Malo,Regular,33856,Queja_usuario,Comentario_sobre_el_mantenimiento_12125
12126,2024-07-19T00:00:00Z,Emergencia,Bueno,Malo,4982744,Queja_usuario,Comentario_sobre_el_mantenimiento_12126
12127,2023-10-30T00:00:00Z,Correctivo,Regular,Bueno,22521,Queja_usuario,Comentario_sobre_el_mantenimiento_12127
12128,2024-01-08T00:00:00Z,Preventivo,Bueno,Bueno,9180717,Preventivo,Comentario_sobre_el_mantenimiento_12128
12129,2024-08-29T00:00:00Z,Correctivo,Regular,Bueno,9294345,Preventivo,Comentario_sobre_el_mantenimiento_12129
12130,2023-12-07T00:00:00Z,Correctivo,Malo,Bueno,5220641,Preventivo,Comentario_sobre_el_mantenimiento_12130
12131,2024-02-23T00:00:00Z,Correctivo,Malo,Malo,451537,Preventivo,
12132,2024-03-27T00:00:00Z,Correctivo,Malo,Bueno,5659424,Queja_usuario,Comentario_sobre_el_mantenimiento_12132
12133,2024-06-01T00:00:00Z,Emergencia,Regular,Malo,7928060,Preventivo,Comentario_sobre_el_mantenimiento_12133
12134,2024-02-04T00:00:00Z,Emergencia,Regular,Malo,20504,Queja_usuario,Comentario_sobre_el_mantenimiento_12134
12135,2024-05-28T00:00:00Z,Preventivo,Bueno,Malo,24973,Preventivo,Comentario_sobre_el_mantenimiento_12135
12136,2023-12-28T00:00:00Z,Correctivo,Malo,Bueno,58653,Preventivo,Comentario_sobre_el_mantenimiento_12136
